yyyy,mm,dd,hr,min,sec,0mab,1mab,2mab,3mab,4mab,5mab,6mab,7mab,8mab,9mab,10mab,11mab,12mab,13mab,14mab,15mab,16mab,17mab,18mab,19mab,20mab
2005,9,29,23,0,0,28.621,28.621,28.621,28.621,28.614,28.55,28.502,28.469,28.448,28.434,28.428,28.439,28.45,28.425,28.387,28.403,28.438,28.438,28.438,28.438,28.438
2005,9,30,0,0,0,28.624,28.624,28.624,28.624,28.62,28.565,28.509,28.453,28.448,28.446,28.445,28.448,28.452,28.395,28.386,28.392,28.403,28.403,28.403,28.403,28.403
2005,9,30,1,0,0,28.626,28.626,28.626,28.626,28.623,28.573,28.519,28.462,28.449,28.444,28.448,28.449,28.451,28.319,28.304,28.328,28.36,28.36,28.36,28.36,28.36
2005,9,30,2,0,0,28.628,28.628,28.628,28.628,28.624,28.565,28.515,28.473,28.447,28.436,28.44,28.438,28.436,28.281,28.428,28.533,28.564,28.564,28.564,28.564,28.564
2005,9,30,3,0,0,28.628,28.628,28.628,28.628,28.618,28.557,28.509,28.473,28.443,28.436,28.453,28.419,28.386,28.544,28.576,28.598,28.604,28.604,28.604,28.604,28.604
2005,9,30,4,0,0,28.626,28.626,28.626,28.626,28.622,28.565,28.532,28.523,28.466,28.442,28.449,28.426,28.404,28.555,28.594,28.651,28.689,28.689,28.689,28.689,28.689
2005,9,30,5,0,0,28.618,28.618,28.618,28.618,28.615,28.564,28.537,28.532,28.48,28.45,28.442,28.406,28.37,28.59,28.605,28.676,28.74,28.74,28.74,28.74,28.74
2005,9,30,6,0,0,28.613,28.613,28.613,28.613,28.606,28.57,28.539,28.512,28.469,28.444,28.437,28.408,28.379,28.501,28.565,28.687,28.777,28.777,28.777,28.777,28.777
2005,9,30,7,0,0,28.617,28.617,28.617,28.617,28.612,28.576,28.552,28.538,28.482,28.442,28.417,28.406,28.395,28.547,28.634,28.716,28.756,28.756,28.756,28.756,28.756
2005,9,30,8,0,0,28.619,28.619,28.619,28.619,28.616,28.593,28.574,28.559,28.516,28.473,28.431,28.424,28.418,28.516,28.592,28.613,28.596,28.596,28.596,28.596,28.596
2005,9,30,9,0,0,28.595,28.595,28.595,28.595,28.578,28.561,28.534,28.499,28.464,28.449,28.455,28.478,28.501,28.694,28.662,28.571,28.496,28.496,28.496,28.496,28.496
2005,9,30,10,0,0,28.619,28.619,28.619,28.619,28.609,28.585,28.557,28.525,28.494,28.484,28.495,28.578,28.661,28.732,28.631,28.553,28.526,28.526,28.526,28.526,28.526
2005,9,30,11,0,0,28.633,28.633,28.633,28.633,28.639,28.631,28.621,28.609,28.588,28.576,28.574,28.586,28.599,28.62,28.622,28.617,28.612,28.612,28.612,28.612,28.612
2005,9,30,12,0,0,28.631,28.631,28.631,28.631,28.636,28.64,28.645,28.65,28.616,28.59,28.572,28.581,28.59,28.613,28.626,28.636,28.64,28.64,28.64,28.64,28.64
2005,9,30,13,0,0,28.637,28.637,28.637,28.637,28.645,28.66,28.661,28.648,28.61,28.59,28.591,28.597,28.603,28.61,28.612,28.612,28.612,28.612,28.612,28.612,28.612
2005,9,30,14,0,0,28.638,28.638,28.638,28.638,28.65,28.669,28.678,28.678,28.635,28.607,28.594,28.592,28.59,28.586,28.582,28.579,28.578,28.578,28.578,28.578,28.578
2005,9,30,15,0,0,28.641,28.641,28.641,28.641,28.649,28.66,28.667,28.67,28.628,28.6,28.586,28.585,28.584,28.585,28.587,28.59,28.593,28.593,28.593,28.593,28.593
2005,9,30,16,0,0,28.632,28.632,28.632,28.632,28.631,28.634,28.63,28.619,28.602,28.591,28.587,28.587,28.587,28.588,28.588,28.589,28.59,28.59,28.59,28.59,28.59
2005,9,30,17,0,0,28.61,28.61,28.61,28.61,28.605,28.611,28.609,28.6,28.588,28.58,28.576,28.576,28.576,28.574,28.572,28.571,28.571,28.571,28.571,28.571,28.571
2005,9,30,18,0,0,28.585,28.585,28.585,28.585,28.589,28.586,28.581,28.573,28.567,28.563,28.56,28.559,28.557,28.554,28.552,28.552,28.552,28.552,28.552,28.552,28.552
2005,9,30,19,0,0,28.572,28.572,28.572,28.572,28.571,28.561,28.552,28.544,28.537,28.532,28.527,28.526,28.525,28.518,28.515,28.512,28.511,28.511,28.511,28.511,28.511
2005,9,30,20,0,0,28.555,28.555,28.555,28.555,28.549,28.543,28.538,28.535,28.529,28.524,28.518,28.514,28.511,28.507,28.504,28.503,28.503,28.503,28.503,28.503,28.503
2005,9,30,21,0,0,28.545,28.545,28.545,28.545,28.532,28.525,28.519,28.515,28.505,28.497,28.489,28.487,28.485,28.481,28.478,28.476,28.476,28.476,28.476,28.476,28.476
2005,9,30,22,0,0,28.545,28.545,28.545,28.545,28.512,28.5,28.496,28.502,28.493,28.49,28.491,28.493,28.495,28.493,28.489,28.485,28.484,28.484,28.484,28.484,28.484
2005,9,30,23,0,0,28.542,28.542,28.542,28.542,28.493,28.476,28.477,28.494,28.499,28.502,28.504,28.503,28.503,28.499,28.496,28.494,28.493,28.493,28.493,28.493,28.493
2005,10,1,0,0,0,28.547,28.547,28.547,28.547,28.509,28.479,28.47,28.481,28.489,28.494,28.497,28.495,28.492,28.463,28.446,28.433,28.428,28.428,28.428,28.428,28.428
2005,10,1,1,0,0,28.526,28.526,28.526,28.526,28.502,28.477,28.466,28.469,28.476,28.48,28.483,28.487,28.49,28.451,28.435,28.425,28.424,28.424,28.424,28.424,28.424
2005,10,1,2,0,0,28.499,28.499,28.499,28.499,28.474,28.465,28.465,28.475,28.476,28.478,28.479,28.485,28.491,28.466,28.447,28.434,28.431,28.431,28.431,28.431,28.431
2005,10,1,3,0,0,28.482,28.482,28.482,28.482,28.466,28.466,28.467,28.47,28.472,28.475,28.479,28.474,28.468,28.441,28.425,28.411,28.404,28.404,28.404,28.404,28.404
2005,10,1,4,0,0,28.472,28.472,28.472,28.472,28.46,28.453,28.451,28.455,28.457,28.457,28.453,28.441,28.428,28.399,28.385,28.373,28.369,28.369,28.369,28.369,28.369
2005,10,1,5,0,0,28.477,28.477,28.477,28.477,28.468,28.457,28.444,28.428,28.41,28.391,28.37,28.358,28.346,28.328,28.321,28.318,28.318,28.318,28.318,28.318,28.318
2005,10,1,6,0,0,28.511,28.511,28.511,28.511,28.503,28.468,28.43,28.39,28.364,28.344,28.33,28.325,28.321,28.315,28.311,28.31,28.31,28.31,28.31,28.31,28.31
2005,10,1,7,0,0,28.512,28.512,28.512,28.512,28.506,28.497,28.482,28.461,28.428,28.4,28.378,28.368,28.359,28.349,28.345,28.343,28.343,28.343,28.343,28.343,28.343
2005,10,1,8,0,0,28.48,28.48,28.48,28.48,28.462,28.435,28.414,28.397,28.386,28.378,28.371,28.369,28.367,28.364,28.364,28.363,28.363,28.363,28.363,28.363,28.363
2005,10,1,9,0,0,28.457,28.457,28.457,28.457,28.438,28.423,28.412,28.404,28.399,28.395,28.392,28.392,28.391,28.391,28.392,28.391,28.39,28.39,28.39,28.39,28.39
2005,10,1,10,0,0,28.447,28.447,28.447,28.447,28.436,28.426,28.419,28.416,28.415,28.415,28.416,28.418,28.42,28.422,28.424,28.425,28.424,28.424,28.424,28.424,28.424
2005,10,1,11,0,0,28.45,28.45,28.45,28.45,28.442,28.438,28.436,28.437,28.44,28.444,28.448,28.45,28.453,28.456,28.458,28.459,28.458,28.458,28.458,28.458,28.458
2005,10,1,12,0,0,28.459,28.459,28.459,28.459,28.46,28.462,28.464,28.468,28.473,28.479,28.484,28.488,28.492,28.498,28.501,28.504,28.505,28.505,28.505,28.505,28.505
2005,10,1,13,0,0,28.494,28.494,28.494,28.494,28.5,28.505,28.51,28.516,28.521,28.526,28.532,28.536,28.541,28.548,28.551,28.554,28.554,28.554,28.554,28.554,28.554
2005,10,1,14,0,0,28.513,28.513,28.513,28.513,28.514,28.514,28.514,28.516,28.517,28.518,28.519,28.521,28.523,28.525,28.528,28.529,28.529,28.529,28.529,28.529,28.529
2005,10,1,15,0,0,28.497,28.497,28.497,28.497,28.496,28.495,28.496,28.498,28.499,28.501,28.503,28.505,28.508,28.511,28.512,28.513,28.514,28.514,28.514,28.514,28.514
2005,10,1,16,0,0,28.487,28.487,28.487,28.487,28.487,28.485,28.484,28.485,28.485,28.484,28.484,28.485,28.486,28.484,28.484,28.484,28.484,28.484,28.484,28.484,28.484
2005,10,1,17,0,0,28.451,28.451,28.451,28.451,28.45,28.448,28.447,28.447,28.446,28.446,28.446,28.447,28.448,28.448,28.447,28.448,28.449,28.449,28.449,28.449,28.449
2005,10,1,18,0,0,28.457,28.457,28.457,28.457,28.458,28.459,28.459,28.46,28.46,28.46,28.459,28.46,28.46,28.459,28.458,28.457,28.457,28.457,28.457,28.457,28.457
2005,10,1,19,0,0,28.454,28.454,28.454,28.454,28.454,28.452,28.451,28.45,28.448,28.446,28.443,28.442,28.442,28.437,28.434,28.432,28.431,28.431,28.431,28.431,28.431
2005,10,1,20,0,0,28.437,28.437,28.437,28.437,28.436,28.434,28.433,28.432,28.431,28.43,28.428,28.428,28.428,28.426,28.424,28.423,28.424,28.424,28.424,28.424,28.424
2005,10,1,21,0,0,28.444,28.444,28.444,28.444,28.444,28.443,28.44,28.436,28.43,28.425,28.422,28.421,28.42,28.416,28.415,28.413,28.413,28.413,28.413,28.413,28.413
2005,10,1,22,0,0,28.417,28.417,28.417,28.417,28.416,28.412,28.409,28.407,28.404,28.401,28.399,28.399,28.4,28.398,28.397,28.396,28.396,28.396,28.396,28.396,28.396
2005,10,1,23,0,0,28.386,28.386,28.386,28.386,28.387,28.386,28.385,28.386,28.386,28.386,28.385,28.386,28.387,28.386,28.385,28.384,28.385,28.385,28.385,28.385,28.385
2005,10,2,0,0,0,28.359,28.359,28.359,28.359,28.358,28.356,28.355,28.355,28.354,28.354,28.353,28.354,28.355,28.352,28.352,28.351,28.351,28.351,28.351,28.351,28.351
2005,10,2,1,0,0,28.33,28.33,28.33,28.33,28.329,28.326,28.325,28.325,28.324,28.323,28.322,28.323,28.323,28.321,28.32,28.32,28.32,28.32,28.32,28.32,28.32
2005,10,2,2,0,0,28.309,28.309,28.309,28.309,28.308,28.306,28.305,28.306,28.305,28.304,28.303,28.304,28.304,28.302,28.301,28.301,28.301,28.301,28.301,28.301,28.301
2005,10,2,3,0,0,28.281,28.281,28.281,28.281,28.28,28.278,28.277,28.277,28.275,28.274,28.272,28.272,28.272,28.269,28.268,28.267,28.267,28.267,28.267,28.267,28.267
2005,10,2,4,0,0,28.28,28.28,28.28,28.28,28.279,28.278,28.278,28.277,28.276,28.275,28.274,28.274,28.274,28.273,28.272,28.271,28.272,28.272,28.272,28.272,28.272
2005,10,2,5,0,0,28.303,28.303,28.303,28.303,28.303,28.3,28.297,28.293,28.29,28.286,28.281,28.28,28.28,28.278,28.276,28.275,28.275,28.275,28.275,28.275,28.275
2005,10,2,6,0,0,28.313,28.313,28.313,28.313,28.309,28.305,28.303,28.302,28.298,28.295,28.291,28.291,28.292,28.288,28.287,28.286,28.286,28.286,28.286,28.286,28.286
2005,10,2,7,0,0,28.257,28.257,28.257,28.257,28.256,28.255,28.254,28.254,28.253,28.252,28.251,28.252,28.252,28.251,28.25,28.25,28.25,28.25,28.25,28.25,28.25
2005,10,2,8,0,0,28.25,28.25,28.25,28.25,28.25,28.249,28.249,28.249,28.249,28.248,28.247,28.248,28.249,28.248,28.247,28.247,28.248,28.248,28.248,28.248,28.248
2005,10,2,9,0,0,28.257,28.257,28.257,28.257,28.256,28.255,28.255,28.255,28.254,28.254,28.253,28.253,28.254,28.254,28.253,28.253,28.254,28.254,28.254,28.254,28.254
2005,10,2,10,0,0,28.261,28.261,28.261,28.261,28.262,28.261,28.261,28.262,28.262,28.261,28.261,28.262,28.263,28.263,28.263,28.263,28.264,28.264,28.264,28.264,28.264
2005,10,2,11,0,0,28.272,28.272,28.272,28.272,28.273,28.273,28.274,28.274,28.274,28.274,28.274,28.275,28.276,28.276,28.277,28.278,28.278,28.278,28.278,28.278,28.278
2005,10,2,12,0,0,28.284,28.284,28.284,28.284,28.286,28.286,28.287,28.289,28.289,28.289,28.29,28.291,28.293,28.294,28.294,28.296,28.297,28.297,28.297,28.297,28.297
2005,10,2,13,0,0,28.318,28.318,28.318,28.318,28.321,28.323,28.325,28.327,28.328,28.329,28.33,28.332,28.333,28.334,28.334,28.335,28.336,28.336,28.336,28.336,28.336
2005,10,2,14,0,0,28.334,28.334,28.334,28.334,28.334,28.332,28.332,28.332,28.332,28.331,28.33,28.331,28.332,28.331,28.332,28.332,28.333,28.333,28.333,28.333,28.333
2005,10,2,15,0,0,28.349,28.349,28.349,28.349,28.35,28.35,28.35,28.35,28.349,28.349,28.348,28.349,28.35,28.349,28.349,28.35,28.351,28.351,28.351,28.351,28.351
2005,10,2,16,0,0,28.374,28.374,28.374,28.374,28.375,28.374,28.374,28.374,28.372,28.37,28.369,28.369,28.368,28.366,28.365,28.364,28.365,28.365,28.365,28.365,28.365
2005,10,2,17,0,0,28.375,28.375,28.375,28.375,28.374,28.373,28.372,28.372,28.37,28.368,28.367,28.367,28.367,28.364,28.362,28.361,28.361,28.361,28.361,28.361,28.361
2005,10,2,18,0,0,28.381,28.381,28.381,28.381,28.384,28.384,28.385,28.386,28.385,28.384,28.383,28.383,28.382,28.373,28.364,28.358,28.356,28.356,28.356,28.356,28.356
2005,10,2,19,0,0,28.372,28.372,28.372,28.372,28.372,28.371,28.371,28.371,28.371,28.37,28.368,28.369,28.369,28.366,28.364,28.36,28.357,28.357,28.357,28.357,28.357
2005,10,2,20,0,0,28.372,28.372,28.372,28.372,28.373,28.372,28.372,28.372,28.372,28.371,28.37,28.37,28.37,28.367,28.366,28.365,28.365,28.365,28.365,28.365,28.365
2005,10,2,21,0,0,28.376,28.376,28.376,28.376,28.376,28.376,28.375,28.376,28.375,28.374,28.374,28.374,28.374,28.372,28.37,28.369,28.369,28.369,28.369,28.369,28.369
2005,10,2,22,0,0,28.359,28.359,28.359,28.359,28.359,28.356,28.354,28.353,28.352,28.351,28.349,28.35,28.35,28.347,28.346,28.344,28.343,28.343,28.343,28.343,28.343
2005,10,2,23,0,0,28.317,28.317,28.317,28.317,28.314,28.31,28.307,28.306,28.304,28.302,28.3,28.299,28.299,28.296,28.294,28.294,28.294,28.294,28.294,28.294,28.294
2005,10,3,0,0,0,28.287,28.287,28.287,28.287,28.284,28.279,28.276,28.274,28.271,28.268,28.266,28.265,28.264,28.261,28.259,28.257,28.257,28.257,28.257,28.257,28.257
2005,10,3,1,0,0,28.258,28.258,28.258,28.258,28.255,28.252,28.25,28.249,28.248,28.246,28.243,28.244,28.245,28.241,28.24,28.239,28.238,28.238,28.238,28.238,28.238
2005,10,3,2,0,0,28.24,28.24,28.24,28.24,28.237,28.232,28.228,28.225,28.221,28.217,28.213,28.213,28.212,28.208,28.205,28.204,28.203,28.203,28.203,28.203,28.203
2005,10,3,3,0,0,28.242,28.242,28.242,28.242,28.237,28.23,28.224,28.218,28.213,28.207,28.202,28.2,28.198,28.194,28.191,28.189,28.188,28.188,28.188,28.188,28.188
2005,10,3,4,0,0,28.234,28.234,28.234,28.234,28.227,28.219,28.212,28.206,28.201,28.194,28.188,28.186,28.184,28.178,28.176,28.175,28.175,28.175,28.175,28.175,28.175
2005,10,3,5,0,0,28.225,28.225,28.225,28.225,28.217,28.208,28.201,28.196,28.191,28.187,28.182,28.182,28.181,28.178,28.176,28.176,28.176,28.176,28.176,28.176,28.176
2005,10,3,6,0,0,28.213,28.213,28.213,28.213,28.205,28.197,28.191,28.186,28.182,28.178,28.174,28.173,28.172,28.168,28.167,28.166,28.166,28.166,28.166,28.166,28.166
2005,10,3,7,0,0,28.208,28.208,28.208,28.208,28.203,28.198,28.194,28.191,28.188,28.184,28.181,28.18,28.18,28.178,28.177,28.176,28.177,28.177,28.177,28.177,28.177
2005,10,3,8,0,0,28.179,28.179,28.179,28.179,28.172,28.163,28.158,28.156,28.154,28.151,28.149,28.15,28.151,28.147,28.148,28.148,28.147,28.147,28.147,28.147,28.147
2005,10,3,9,0,0,28.084,28.084,28.084,28.084,28.084,28.084,28.085,28.086,28.087,28.087,28.087,28.089,28.09,28.09,28.091,28.092,28.093,28.093,28.093,28.093,28.093
2005,10,3,10,0,0,28.112,28.112,28.112,28.112,28.115,28.116,28.118,28.119,28.122,28.125,28.129,28.132,28.135,28.138,28.138,28.14,28.141,28.141,28.141,28.141,28.141
2005,10,3,11,0,0,28.107,28.107,28.107,28.107,28.112,28.121,28.132,28.146,28.159,28.171,28.183,28.189,28.194,28.198,28.199,28.202,28.203,28.203,28.203,28.203,28.203
2005,10,3,12,0,0,28.097,28.097,28.097,28.097,28.106,28.132,28.154,28.17,28.178,28.186,28.192,28.196,28.199,28.203,28.207,28.211,28.213,28.213,28.213,28.213,28.213
2005,10,3,13,0,0,28.104,28.104,28.104,28.104,28.114,28.124,28.132,28.136,28.142,28.15,28.159,28.167,28.175,28.184,28.189,28.193,28.194,28.194,28.194,28.194,28.194
2005,10,3,14,0,0,28.158,28.158,28.158,28.158,28.154,28.139,28.129,28.125,28.132,28.147,28.17,28.19,28.21,28.23,28.24,28.249,28.254,28.254,28.254,28.254,28.254
2005,10,3,15,0,0,28.185,28.185,28.185,28.185,28.185,28.181,28.175,28.169,28.163,28.163,28.169,28.183,28.198,28.224,28.245,28.266,28.276,28.276,28.276,28.276,28.276
2005,10,3,16,0,0,28.216,28.216,28.216,28.216,28.217,28.216,28.211,28.203,28.183,28.172,28.168,28.188,28.208,28.27,28.298,28.311,28.31,28.31,28.31,28.31,28.31
2005,10,3,17,0,0,28.257,28.257,28.257,28.257,28.262,28.268,28.266,28.257,28.233,28.208,28.184,28.182,28.181,28.252,28.312,28.35,28.357,28.357,28.357,28.357,28.357
2005,10,3,18,0,0,28.261,28.261,28.261,28.261,28.265,28.268,28.264,28.252,28.239,28.227,28.216,28.211,28.206,28.202,28.258,28.291,28.297,28.297,28.297,28.297,28.297
2005,10,3,19,0,0,28.288,28.288,28.288,28.288,28.296,28.301,28.297,28.284,28.266,28.246,28.223,28.198,28.174,28.219,28.229,28.234,28.235,28.235,28.235,28.235,28.235
2005,10,3,20,0,0,28.3,28.3,28.3,28.3,28.299,28.29,28.28,28.27,28.259,28.241,28.217,28.194,28.17,28.202,28.205,28.207,28.207,28.207,28.207,28.207,28.207
2005,10,3,21,0,0,28.289,28.289,28.289,28.289,28.289,28.26,28.233,28.207,28.199,28.191,28.184,28.181,28.178,28.173,28.172,28.171,28.17,28.17,28.17,28.17,28.17
2005,10,3,22,0,0,28.244,28.244,28.244,28.244,28.235,28.211,28.195,28.188,28.183,28.176,28.166,28.163,28.159,28.154,28.151,28.15,28.15,28.15,28.15,28.15,28.15
2005,10,3,23,0,0,28.219,28.219,28.219,28.219,28.219,28.214,28.206,28.196,28.186,28.179,28.176,28.176,28.176,28.175,28.174,28.173,28.173,28.173,28.173,28.173,28.173
2005,10,4,0,0,0,28.258,28.258,28.258,28.258,28.251,28.237,28.223,28.211,28.199,28.189,28.18,28.177,28.173,28.165,28.162,28.161,28.161,28.161,28.161,28.161,28.161
2005,10,4,1,0,0,28.238,28.238,28.238,28.238,28.23,28.223,28.218,28.214,28.209,28.205,28.201,28.201,28.2,28.196,28.194,28.193,28.194,28.194,28.194,28.194,28.194
2005,10,4,2,0,0,28.221,28.221,28.221,28.221,28.221,28.22,28.22,28.22,28.22,28.219,28.218,28.219,28.219,28.218,28.216,28.216,28.217,28.217,28.217,28.217,28.217
2005,10,4,3,0,0,28.229,28.229,28.229,28.229,28.229,28.229,28.229,28.229,28.228,28.227,28.226,28.227,28.227,28.226,28.224,28.224,28.224,28.224,28.224,28.224,28.224
2005,10,4,4,0,0,28.207,28.207,28.207,28.207,28.206,28.204,28.203,28.203,28.202,28.201,28.2,28.201,28.202,28.199,28.197,28.197,28.196,28.196,28.196,28.196,28.196
2005,10,4,5,0,0,28.18,28.18,28.18,28.18,28.179,28.178,28.176,28.176,28.175,28.174,28.172,28.172,28.173,28.17,28.168,28.168,28.168,28.168,28.168,28.168,28.168
2005,10,4,6,0,0,28.154,28.154,28.154,28.154,28.153,28.151,28.15,28.15,28.149,28.148,28.146,28.147,28.148,28.145,28.144,28.143,28.143,28.143,28.143,28.143,28.143
2005,10,4,7,0,0,28.128,28.128,28.128,28.128,28.128,28.126,28.125,28.124,28.124,28.123,28.122,28.122,28.123,28.121,28.12,28.119,28.119,28.119,28.119,28.119,28.119
2005,10,4,8,0,0,28.114,28.114,28.114,28.114,28.114,28.112,28.112,28.113,28.112,28.111,28.11,28.111,28.112,28.111,28.111,28.11,28.11,28.11,28.11,28.11,28.11
2005,10,4,9,0,0,28.107,28.107,28.107,28.107,28.106,28.105,28.104,28.105,28.104,28.103,28.102,28.103,28.104,28.103,28.104,28.104,28.104,28.104,28.104,28.104,28.104
2005,10,4,10,0,0,28.096,28.096,28.096,28.096,28.095,28.093,28.092,28.092,28.093,28.093,28.093,28.095,28.097,28.098,28.1,28.099,28.099,28.099,28.099,28.099,28.099
2005,10,4,11,0,0,28.092,28.092,28.092,28.092,28.092,28.091,28.092,28.093,28.095,28.096,28.098,28.101,28.104,28.108,28.112,28.116,28.118,28.118,28.118,28.118,28.118
2005,10,4,12,0,0,28.093,28.093,28.093,28.093,28.093,28.092,28.093,28.095,28.096,28.099,28.101,28.106,28.11,28.122,28.135,28.148,28.156,28.156,28.156,28.156,28.156
2005,10,4,13,0,0,28.093,28.093,28.093,28.093,28.093,28.09,28.089,28.089,28.09,28.092,28.094,28.101,28.109,28.131,28.15,28.173,28.186,28.186,28.186,28.186,28.186
2005,10,4,14,0,0,28.096,28.096,28.096,28.096,28.098,28.097,28.095,28.091,28.089,28.088,28.089,28.096,28.104,28.132,28.158,28.196,28.22,28.22,28.22,28.22,28.22
2005,10,4,15,0,0,28.098,28.098,28.098,28.098,28.102,28.099,28.096,28.091,28.088,28.09,28.097,28.119,28.141,28.186,28.217,28.249,28.267,28.267,28.267,28.267,28.267
2005,10,4,16,0,0,28.098,28.098,28.098,28.098,28.102,28.1,28.096,28.091,28.096,28.108,28.128,28.147,28.166,28.2,28.222,28.245,28.256,28.256,28.256,28.256,28.256
2005,10,4,17,0,0,28.097,28.097,28.097,28.097,28.1,28.103,28.109,28.118,28.134,28.149,28.164,28.173,28.182,28.191,28.196,28.201,28.204,28.204,28.204,28.204,28.204
2005,10,4,18,0,0,28.096,28.096,28.096,28.096,28.099,28.105,28.115,28.127,28.137,28.145,28.15,28.153,28.156,28.156,28.156,28.155,28.155,28.155,28.155,28.155,28.155
2005,10,4,19,0,0,28.105,28.105,28.105,28.105,28.11,28.114,28.117,28.12,28.121,28.12,28.119,28.12,28.12,28.117,28.116,28.115,28.114,28.114,28.114,28.114,28.114
2005,10,4,20,0,0,28.1,28.1,28.1,28.1,28.099,28.096,28.093,28.091,28.088,28.085,28.082,28.082,28.081,28.078,28.077,28.076,28.076,28.076,28.076,28.076,28.076
2005,10,4,21,0,0,28.086,28.086,28.086,28.086,28.083,28.078,28.075,28.073,28.07,28.067,28.064,28.063,28.062,28.058,28.056,28.055,28.055,28.055,28.055,28.055,28.055
2005,10,4,22,0,0,28.059,28.059,28.059,28.059,28.056,28.052,28.05,28.048,28.046,28.044,28.041,28.041,28.042,28.038,28.037,28.037,28.037,28.037,28.037,28.037,28.037
2005,10,4,23,0,0,28.033,28.033,28.033,28.033,28.033,28.03,28.029,28.029,28.028,28.027,28.026,28.026,28.026,28.024,28.023,28.021,28.021,28.021,28.021,28.021,28.021
2005,10,5,0,0,0,28.009,28.009,28.009,28.009,28.009,28.007,28.006,28.006,28.005,28.003,28.002,28.003,28.003,28,27.999,27.999,27.999,27.999,27.999,27.999,27.999
2005,10,5,1,0,0,28,28,28,28,27.999,27.998,27.997,27.997,27.996,27.995,27.994,27.994,27.994,27.992,27.99,27.99,27.99,27.99,27.99,27.99,27.99
2005,10,5,2,0,0,27.994,27.994,27.994,27.994,27.994,27.993,27.993,27.993,27.993,27.992,27.991,27.992,27.992,27.99,27.988,27.987,27.987,27.987,27.987,27.987,27.987
2005,10,5,3,0,0,27.988,27.988,27.988,27.988,27.987,27.985,27.985,27.985,27.984,27.983,27.981,27.981,27.982,27.98,27.978,27.978,27.978,27.978,27.978,27.978,27.978
2005,10,5,4,0,0,27.972,27.972,27.972,27.972,27.972,27.97,27.97,27.97,27.969,27.967,27.965,27.965,27.965,27.962,27.961,27.96,27.96,27.96,27.96,27.96,27.96
2005,10,5,5,0,0,27.953,27.953,27.953,27.953,27.952,27.951,27.95,27.951,27.95,27.949,27.947,27.948,27.949,27.947,27.945,27.944,27.945,27.945,27.945,27.945,27.945
2005,10,5,6,0,0,27.927,27.927,27.927,27.927,27.927,27.926,27.925,27.925,27.925,27.924,27.923,27.923,27.924,27.922,27.921,27.92,27.92,27.92,27.92,27.92,27.92
2005,10,5,7,0,0,27.907,27.907,27.907,27.907,27.907,27.906,27.905,27.905,27.904,27.903,27.902,27.902,27.903,27.901,27.9,27.899,27.898,27.898,27.898,27.898,27.898
2005,10,5,8,0,0,27.895,27.895,27.895,27.895,27.894,27.893,27.893,27.893,27.892,27.891,27.89,27.891,27.892,27.89,27.889,27.889,27.889,27.889,27.889,27.889,27.889
2005,10,5,9,0,0,27.886,27.886,27.886,27.886,27.887,27.888,27.888,27.89,27.89,27.891,27.89,27.891,27.892,27.892,27.891,27.891,27.891,27.891,27.891,27.891,27.891
2005,10,5,10,0,0,27.881,27.881,27.881,27.881,27.883,27.885,27.887,27.89,27.892,27.894,27.895,27.897,27.9,27.903,27.906,27.908,27.909,27.909,27.909,27.909,27.909
2005,10,5,11,0,0,27.869,27.869,27.869,27.869,27.873,27.879,27.886,27.896,27.905,27.913,27.919,27.922,27.924,27.921,27.918,27.913,27.91,27.91,27.91,27.91,27.91
2005,10,5,12,0,0,27.871,27.871,27.871,27.871,27.875,27.882,27.892,27.904,27.914,27.923,27.93,27.932,27.935,27.929,27.918,27.905,27.897,27.897,27.897,27.897,27.897
2005,10,5,13,0,0,27.869,27.869,27.869,27.869,27.874,27.881,27.889,27.898,27.906,27.913,27.918,27.92,27.922,27.91,27.869,27.812,27.774,27.774,27.774,27.774,27.774
2005,10,5,14,0,0,27.878,27.878,27.878,27.878,27.881,27.883,27.887,27.89,27.894,27.898,27.901,27.903,27.905,27.893,27.863,27.806,27.763,27.763,27.763,27.763,27.763
2005,10,5,15,0,0,27.881,27.881,27.881,27.881,27.882,27.882,27.881,27.881,27.881,27.882,27.884,27.885,27.887,27.84,27.808,27.731,27.67,27.67,27.67,27.67,27.67
